Time,Region,PC,PCC,ECPC,AP,Temperature
2025,LIE,,,0.068434805,,1.5 deg at 50% with small overshoot
2025,LKA,86.073296,27.62962,27.21767,28.867367,1.5 deg at 50% with small overshoot
2025,LSO,8.932409,4.1296906,4.2848945,5.0336165,1.5 deg at 50% with small overshoot
2025,LTU,11.114017,12.236373,10.67218,15.630723,1.5 deg at 50% with small overshoot
2025,LUX,2.4959764,5.971428,5.3751907,8.337469,1.5 deg at 50% with small overshoot
2025,LVA,7.4773264,8.44316,7.908356,10.82271,1.5 deg at 50% with small overshoot
2025,MAR,145.64305,66.17128,69.037766,63.25413,1.5 deg at 50% with small overshoot
2025,MCO,,,,,1.5 deg at 50% with small overshoot
2025,MDA,12.192804,3.8203156,2.6618435,3.3466945,1.5 deg at 50% with small overshoot
2025,MDG,112.86663,28.910877,37.67847,26.057343,1.5 deg at 50% with small overshoot
2025,MDV,2.047353,1.4234796,1.5539218,2.0932927,1.5 deg at 50% with small overshoot
2025,MEX,499.93835,472.99005,468.95856,578.5778,1.5 deg at 50% with small overshoot
2025,MHL,,,0.09910037,,1.5 deg at 50% with small overshoot
2025,MKD,8.335412,5.5492597,5.0801435,6.3512235,1.5 deg at 50% with small overshoot
2025,MLI,85.24491,16.039766,30.659481,7.5909877,1.5 deg at 50% with small overshoot
2025,MLT,2.018973,1.3113271,1.125898,1.5313777,1.5 deg at 50% with small overshoot
2025,MMR,211.60533,126.26089,121.0577,156.25119,1.5 deg at 50% with small overshoot
2025,MNE,2.5027704,0.8388551,0.7865963,0.7056826,1.5 deg at 50% with small overshoot
2025,MNG,13.092653,25.055832,25.142826,38.575348,1.5 deg at 50% with small overshoot
2025,MOZ,124.757,45.150055,59.7197,49.103527,1.5 deg at 50% with small overshoot
2025,MRT,17.989954,5.8568068,8.205936,5.9936805,1.5 deg at 50% with small overshoot
2025,MUS,5.1241493,3.439431,3.2846205,5.415491,1.5 deg at 50% with small overshoot
2025,MWI,77.580315,17.723856,27.748068,12.192231,1.5 deg at 50% with small overshoot
2025,MYS,131.71924,285.56168,283.8651,423.09583,1.5 deg at 50% with small overshoot
2025,NAM,9.912298,8.58443,9.128207,12.752356,1.5 deg at 50% with small overshoot
2025,NER,98.143654,24.68022,56.457382,19.603113,1.5 deg at 50% with small overshoot
2025,NGA,833.6351,215.44183,352.39822,180.7887,1.5 deg at 50% with small overshoot
2025,NIC,26.85805,19.299273,16.457632,29.266338,1.5 deg at 50% with small overshoot
2025,NIU,,,0.0031478654,,1.5 deg at 50% with small overshoot
2025,NLD,68.88057,105.065926,93.908104,136.72742,1.5 deg at 50% with small overshoot
2025,NOR,21.312449,32.794456,30.85865,43.372982,1.5 deg at 50% with small overshoot
2025,NPL,115.80886,29.579338,32.324043,24.863605,1.5 deg at 50% with small overshoot
2025,NRU,,,0.030193986,,1.5 deg at 50% with small overshoot
2025,NZL,19.97546,15.179748,15.196778,19.072443,1.5 deg at 50% with small overshoot
2025,Northern America,1479.8154,3942.6191,3615.8938,5623.4683,1.5 deg at 50% with small overshoot
2025,OMN,18.444223,49.742146,51.273575,75.67649,1.5 deg at 50% with small overshoot
2025,PAK,907.8181,281.04565,376.57623,273.5448,1.5 deg at 50% with small overshoot
2025,PAN,17.065025,13.995141,13.685043,23.04859,1.5 deg at 50% with small overshoot
2025,PER,131.85318,75.298874,72.147896,91.290306,1.5 deg at 50% with small overshoot
2025,PHL,446.26117,168.8363,187.95053,180.42813,1.5 deg at 50% with small overshoot
2025,PLW,,,0.1386761,,1.5 deg at 50% with small overshoot
2025,PNG,38.908016,28.698866,29.802465,42.14389,1.5 deg at 50% with small overshoot
2025,POL,152.4032,221.8285,203.83415,294.735,1.5 deg at 50% with small overshoot
2025,PRK,102.42174,52.847595,47.049625,62.267105,1.5 deg at 50% with small overshoot
2025,PRT,40.59584,29.235353,24.7067,34.832138,1.5 deg at 50% with small overshoot
2025,PRY,26.302052,46.03509,41.986496,67.96816,1.5 deg at 50% with small overshoot
2025,PSE,20.071032,2.822825,4.8157406,,1.5 deg at 50% with small overshoot
2025,QAT,11.406184,72.68112,74.32401,114.556435,1.5 deg at 50% with small overshoot
2025,ROU,76.50472,55.160168,45.883892,65.997185,1.5 deg at 50% with small overshoot
2025,RUS,575.43225,1245.5719,1161.8855,1857.6201,1.5 deg at 50% with small overshoot
2025,RWA,52.548897,8.775788,14.481166,4.167598,1.5 deg at 50% with small overshoot
2025,SAU,145.46838,439.56342,440.24146,656.7061,1.5 deg at 50% with small overshoot
2025,SDN,177.7944,58.281677,77.07868,65.41844,1.5 deg at 50% with small overshoot
2025,SEN,65.751396,17.659765,26.687016,14.860273,1.5 deg at 50% with small overshoot
2025,SGP,23.44929,40.35232,38.947376,60.911346,1.5 deg at 50% with small overshoot
2025,SIDS,,,135.04623,,1.5 deg at 50% with small overshoot
2025,SLB,2.7647462,2.500158,2.7367995,3.2279794,1.5 deg at 50% with small overshoot
2025,SLE,32.887924,10.904082,12.160731,11.285257,1.5 deg at 50% with small overshoot
2025,SLV,24.881552,6.781235,6.0664124,6.292048,1.5 deg at 50% with small overshoot
2025,SMR,,,,,1.5 deg at 50% with small overshoot
2025,SOM,66.44563,20.358227,35.45388,21.739471,1.5 deg at 50% with small overshoot
2025,SRB,28.984034,28.48345,25.797129,35.913536,1.5 deg at 50% with small overshoot
2025,SSD,42.07609,11.562343,12.181301,,1.5 deg at 50% with small overshoot
2025,STP,0.8708311,0.21693298,0.27622828,0.17175022,1.5 deg at 50% with small overshoot
2025,SUR,2.4082513,4.706545,4.7255325,7.0112195,1.5 deg at 50% with small overshoot
2025,SVK,21.591684,24.520082,21.738964,,1.5 deg at 50% with small overshoot
2025,SVN,8.357599,10.51027,9.481613,13.508188,1.5 deg at 50% with small overshoot
2025,SWE,40.965572,39.42027,36.78521,47.87725,1.5 deg at 50% with small overshoot
2025,SWZ,4.6828327,0.6271811,0.6921995,-0.03214465,1.5 deg at 50% with small overshoot
2025,SYC,0.41797167,0.49709415,0.5085709,,1.5 deg at 50% with small overshoot
2025,SYR,82.1954,28.975441,31.326582,,1.5 deg at 50% with small overshoot
2025,TCD,66.939095,28.620762,42.919125,34.35203,1.5 deg at 50% with small overshoot
2025,TGO,33.749905,6.786041,10.134029,3.8525233,1.5 deg at 50% with small overshoot
2025,THA,282.48886,227.1799,211.90999,304.968,1.5 deg at 50% with small overshoot
2025,TJK,38.067493,12.518918,15.70576,11.761874,1.5 deg at 50% with small overshoot
2025,TKM,24.909348,51.350357,51.288483,91.65688,1.5 deg at 50% with small overshoot
2025,TLS,5.176546,2.636227,2.7326212,3.2429342,1.5 deg at 50% with small overshoot
2025,TON,0.4167014,0.19033004,0.19559942,0.20272893,1.5 deg at 50% with small overshoot
2025,TTO,5.990723,24.217304,22.716644,31.632172,1.5 deg at 50% with small overshoot
2025,TUN,48.22702,29.881285,30.385221,37.8065,1.5 deg at 50% with small overshoot
2025,TUR,333.63058,331.68634,335.36954,450.59897,1.5 deg at 50% with small overshoot
2025,TUV,,,0.0073356964,,1.5 deg at 50% with small overshoot
2025,TZA,247.53244,124.44428,162.36626,155.0776,1.5 deg at 50% with small overshoot
2025,UGA,178.15236,36.862732,67.366905,23.811304,1.5 deg at 50% with small overshoot
2025,UKR,168.0668,162.62415,129.94542,216.43692,1.5 deg at 50% with small overshoot
2025,URY,13.527495,6.7532506,6.274007,7.844389,1.5 deg at 50% with small overshoot
2025,USA,1329.9755,3516.2202,3225.8052,4992.3203,1.5 deg at 50% with small overshoot
2025,UZB,133.53023,95.208664,96.983444,146.8061,1.5 deg at 50% with small overshoot
2025,Umbrella,2395.8586,5421.104,4942.0503,7644.8745,1.5 deg at 50% with small overshoot
2025,VAT,,,,,1.5 deg at 50% with small overshoot
2025,VCT,0.41143858,0.20003614,0.18640198,0.25305384,1.5 deg at 50% with small overshoot
2025,VEN,113.99394,73.099144,59.15622,,1.5 deg at 50% with small overshoot
2025,VNM,382.8391,379.5368,395.9894,548.68427,1.5 deg at 50% with small overshoot
2025,VUT,1.2445483,0.076611884,0.05681703,-0.14484905,1.5 deg at 50% with small overshoot
2025,WSM,0.85231405,0.21171844,0.25266448,0.14365515,1.5 deg at 50% with small overshoot
2025,YEM,129.11281,25.143187,36.931347,11.350125,1.5 deg at 50% with small overshoot
2025,ZAF,232.8023,316.24637,297.7829,416.12634,1.5 deg at 50% with small overshoot
2025,ZMB,75.78482,48.845226,57.25744,64.41609,1.5 deg at 50% with small overshoot
2025,ZWE,62.402752,19.251543,20.605925,17.331516,1.5 deg at 50% with small overshoot
2030,AFG,100.53743,35.827152,73.746284,,1.5 deg at 50% with small overshoot
2030,AGO,86.52913,67.229744,99.781075,135.31877,1.5 deg at 50% with small overshoot
2030,ALB,7.271089,3.870904,3.162093,2.8878155,1.5 deg at 50% with small overshoot
2030,AND,,,0.067359686,,1.5 deg at 50% with small overshoot
2030,ARE,23.818245,88.36244,90.35602,155.77313,1.5 deg at 50% with small overshoot
2030,ARG,114.90034,105.908165,82.26767,169.72502,1.5 deg at 50% with small overshoot
2030,ARM,7.133904,4.9084477,4.3962564,5.7357144,1.5 deg at 50% with small overshoot
2030,ATG,0.2367208,0.2755889,0.26713425,,1.5 deg at 50% with small overshoot
2030,AUS,65.5469,151.58838,115.82608,237.53105,1.5 deg at 50% with small overshoot
2030,AUT,22.732206,27.673903,23.058832,31.81013,1.5 deg at 50% with small overshoot
2030,AZE,26.264118,22.662592,20.89525,32.628994,1.5 deg at 50% with small overshoot
2030,African Group,3501.9954,2022.7711,3009.4255,,1.5 deg at 50% with small overshoot
2030,Australasia,78.42083,161.9897,126.29123,250.11845,1.5 deg at 50% with small overshoot
2030,BDI,31.510178,10.472105,20.342297,3.1105535,1.5 deg at 50% with small overshoot
2030,BEL,29.457308,42.81397,32.1701,53.778282,1.5 deg at 50% with small overshoot
2030,BEN,32.660503,17.031755,26.953362,23.43707,1.5 deg at 50% with small overshoot
2030,BFA,55.555157,21.860033,40.561256,15.377032,1.5 deg at 50% with small overshoot
2030,BGD,428.2981,170.07782,198.97731,122.25322,1.5 deg at 50% with small overshoot
2030,BGR,17.696815,18.43584,12.384558,25.210968,1.5 deg at 50% with small overshoot
2030,BHR,3.8695118,14.236043,14.607766,29.155056,1.5 deg at 50% with small overshoot
2030,BHS,1.037888,1.0301176,0.90916044,1.8370084,1.5 deg at 50% with small overshoot
2030,BIH,8.423396,9.836001,8.55543,15.109067,1.5 deg at 50% with small overshoot
2030,BLR,24.457464,29.989227,23.112808,49.866608,1.5 deg at 50% with small overshoot
2030,BLZ,1.0149492,2.878684,2.729562,7.7893353,1.5 deg at 50% with small overshoot
2030,BOL,30.583052,30.964848,23.380539,55.314545,1.5 deg at 50% with small overshoot
2030,BRA,543.6596,670.44574,490.96448,1180.076,1.5 deg at 50% with small overshoot
2030,BRB,0.7149569,0.6065007,0.42899525,1.1068543,1.5 deg at 50% with small overshoot
2030,BRN,1.1307248,4.5255194,4.33447,8.038068,1.5 deg at 50% with small overshoot
2030,BTN,1.9742599,1.242728,0.5058143,2.1052535,1.5 deg at 50% with small overshoot
2030,BWA,6.5308824,6.6734505,6.5843563,14.159613,1.5 deg at 50% with small overshoot
2030,CAF,13.842109,6.4582925,11.632958,7.5738497,1.5 deg at 50% with small overshoot
2030,CAN,96.569885,239.1609,182.48703,388.15088,1.5 deg at 50% with small overshoot
2030,CHE,22.032318,18.640282,15.743392,18.057474,1.5 deg at 50% with small overshoot
2030,CHL,49.084053,47.47353,44.961235,80.91603,1.5 deg at 50% with small overshoot
2030,CHN,3626.2053,5079.296,4966.189,9818.736,1.5 deg at 50% with small overshoot
2030,CIV,69.07456,43.40531,50.248875,,1.5 deg at 50% with small overshoot
2030,CMR,68.31151,33.301044,50.842262,45.601063,1.5 deg at 50% with small overshoot
2030,COD,240.7536,261.70422,385.12372,657.68787,1.5 deg at 50% with small overshoot
2030,COG,14.705812,9.746879,12.386929,,1.5 deg at 50% with small overshoot
2030,COK,,,0.014088299,,1.5 deg at 50% with small overshoot
2030,COL,129.77046,91.27568,83.95539,128.53569,1.5 deg at 50% with small overshoot
2030,COM,2.0743043,0.779973,1.2340823,0.5717907,1.5 deg at 50% with small overshoot
2030,CPV,1.4906366,0.6401755,0.71250945,0.5408409,1.5 deg at 50% with small overshoot
2030,CRI,13.073479,6.8650126,6.740774,8.511853,1.5 deg at 50% with small overshoot
2030,CUB,28.739098,14.412725,10.043308,18.080563,1.5 deg at 50% with small overshoot
2030,CYP,3.1666615,3.2950778,3.0423207,3.399754,1.5 deg at 50% with small overshoot
2030,CZE,26.985071,38.0432,26.398481,56.06271,1.5 deg at 50% with small overshoot
2030,DEU,212.14043,289.54123,200.43614,335.01318,1.5 deg at 50% with small overshoot
2030,DJI,2.7917635,1.0381725,1.3144366,0.6920358,1.5 deg at 50% with small overshoot
2030,DMA,,,0.022021785,,1.5 deg at 50% with small overshoot
2030,DNK,14.839339,15.0953,9.154497,15.8391285,1.5 deg at 50% with small overshoot
2030,DOM,28.151915,16.240812,17.320538,25.741318,1.5 deg at 50% with small overshoot
2030,DZA,111.549065,96.55645,109.78426,171.13799,1.5 deg at 50% with small overshoot
2030,EARTH,20045.215,19972.121,19683.812,33277.34,1.5 deg at 50% with small overshoot
2030,ECU,44.987885,30.825218,27.72353,41.05935,1.5 deg at 50% with small overshoot
2030,EGY,276.0298,170.77504,221.794,219.60478,1.5 deg at 50% with small overshoot
2030,ERI,9.139172,3.9900575,5.7852197,4.898261,1.5 deg at 50% with small overshoot
2030,ESP,120.62236,110.61747,84.948746,124.18176,1.5 deg at 50% with small overshoot
2030,EST,3.3928306,5.0545087,2.8844051,5.9751043,1.5 deg at 50% with small overshoot
2030,ETH,302.11954,138.04883,234.59451,186.63467,1.5 deg at 50% with small overshoot
2030,EU,1134.2374,1271.9332,934.8855,1494.7949,1.5 deg at 50% with small overshoot
2030,FIN,14.071059,22.924223,16.292702,27.695545,1.5 deg at 50% with small overshoot
2030,FJI,2.3492699,1.1324162,0.884489,0.8454805,1.5 deg at 50% with small overshoot
2030,FRA,164.41873,147.18793,116.55047,155.6141,1.5 deg at 50% with small overshoot
2030,FSM,1.6453469,0.53758085,0.62337196,,1.5 deg at 50% with small overshoot
2030,G20,12471.967,14812.853,13370.044,,1.5 deg at 50% with small overshoot
2030,G7,2576.872,4129.98,3097.2983,,1.5 deg at 50% with small overshoot
2030,GAB,5.89778,5.4348426,5.3465953,12.815795,1.5 deg at 50% with small overshoot
2030,GBR,170.88788,175.93996,122.53813,205.37851,1.5 deg at 50% with small overshoot
2030,GEO,9.520082,4.531848,3.9372468,3.2646878,1.5 deg at 50% with small overshoot
2030,GHA,82.82809,33.403797,50.87185,30.136166,1.5 deg at 50% with small overshoot
2030,GIN,34.00369,16.502663,24.869701,19.539679,1.5 deg at 50% with small overshoot
2030,GMB,6.6226473,2.7054994,4.3341317,2.1641364,1.5 deg at 50% with small overshoot
2030,GNB,5.1870837,2.0803788,2.867096,1.5670754,1.5 deg at 50% with small overshoot
2030,GNQ,4.126174,4.0486,4.6719327,13.057845,1.5 deg at 50% with small overshoot
2030,GRC,26.74859,24.09697,11.745852,26.637415,1.5 deg at 50% with small overshoot
2030,GRD,0.31509417,0.19846253,0.20753664,,1.5 deg at 50% with small overshoot
2030,GTM,44.55619,24.214155,25.255445,39.878326,1.5 deg at 50% with small overshoot
2030,GUY,2.024015,4.2115097,3.598835,5.3984513,1.5 deg at 50% with small overshoot
2030,HND,25.962793,15.606275,17.745554,26.12895,1.5 deg at 50% with small overshoot
2030,HRV,10.406077,8.152791,6.1343336,8.70731,1.5 deg at 50% with small overshoot
2030,HTI,28.99779,10.17412,12.805121,4.2716155,1.5 deg at 50% with small overshoot
2030,HUN,24.780718,22.140291,16.307302,26.252983,1.5 deg at 50% with small overshoot
2030,IDN,694.45074,726.86786,659.90094,1659.3867,1.5 deg at 50% with small overshoot
2030,IND,3566.6282,2023.122,2226.1416,3180.4646,1.5 deg at 50% with small overshoot
2030,IRL,12.639058,20.47771,20.355362,21.163185,1.5 deg at 50% with small overshoot
2030,IRN,223.3314,303.743,304.8225,603.2054,1.5 deg at 50% with small overshoot
2030,IRQ,109.563255,93.0847,120.70741,148.7532,1.5 deg at 50% with small overshoot
2030,ISL,0.93367535,1.6110346,1.4356729,1.9000506,1.5 deg at 50% with small overshoot
2030,ISR,22.459766,26.26926,26.213945,44.547005,1.5 deg at 50% with small overshoot
2030,ITA,151.46039,155.78687,111.498535,185.0692,1.5 deg at 50% with small overshoot
2030,JAM,7.1751637,4.321018,2.854777,6.554852,1.5 deg at 50% with small overshoot
2030,JOR,28.083977,16.43039,20.66601,19.974478,1.5 deg at 50% with small overshoot
2030,JPN,318.02463,458.5885,326.1089,592.10425,1.5 deg at 50% with small overshoot
2030,KAZ,48.48672,106.74247,94.138054,235.82399,1.5 deg at 50% with small overshoot
2030,KEN,133.7348,51.43686,77.19505,40.834972,1.5 deg at 50% with small overshoot
2030,KGZ,16.489046,8.803995,10.36318,11.940181,1.5 deg at 50% with small overshoot
2030,KHM,41.995827,30.180908,32.691406,52.65784,1.5 deg at 50% with small overshoot
2030,KIR,0.32437813,0.12420095,0.16561425,,1.5 deg at 50% with small overshoot
2030,KNA,,,0.059393115,,1.5 deg at 50% with small overshoot
2030,KOR,131.83041,248.49448,215.17136,380.34683,1.5 deg at 50% with small overshoot
2030,KWT,11.510884,38.88978,37.409924,76.2343,1.5 deg at 50% with small overshoot
2030,LAO,18.751411,24.486744,25.225246,58.22322,1.5 deg at 50% with small overshoot
2030,LBN,14.620939,12.800569,13.400251,19.439562,1.5 deg at 50% with small overshoot
2030,LBR,13.130372,9.27782,11.945743,17.652388,1.5 deg at 50% with small overshoot
2030,LBY,17.050793,26.91235,26.067526,51.952137,1.5 deg at 50% with small overshoot
2030,LCA,0.4564107,0.2791907,0.26275453,0.39859945,1.5 deg at 50% with small overshoot
2030,LDC,,,516.92285,,1.5 deg at 50% with small overshoot
2030,LIE,,,0.020447642,,1.5 deg at 50% with small overshoot
2030,LKA,55.473137,25.340176,25.188902,27.34387,1.5 deg at 50% with small overshoot
2030,LSO,5.756823,3.2805908,3.551744,5.1551986,1.5 deg at 50% with small overshoot
2030,LTU,7.1628413,7.7415166,5.386266,9.1940775,1.5 deg at 50% with small overshoot
2030,LUX,1.6086248,3.400532,2.478426,3.7916844,1.5 deg at 50% with small overshoot
2030,LVA,4.8190413,5.3170147,4.5070977,6.5783567,1.5 deg at 50% with small overshoot
2030,MAR,93.86508,52.890247,57.82453,49.118706,1.5 deg at 50% with small overshoot
2030,MCO,,,,,1.5 deg at 50% with small overshoot
2030,MDA,7.858106,3.5413368,1.8704798,2.5072496,1.5 deg at 50% with small overshoot
2030,MDG,72.7411,29.45437,43.276115,31.224728,1.5 deg at 50% with small overshoot
2030,MDV,1.3194927,0.99783,1.1984748,1.7944405,1.5 deg at 50% with small overshoot
2030,MEX,322.20386,308.3096,302.47748,446.4034,1.5 deg at 50% with small overshoot
2030,MHL,,,0.04799823,,1.5 deg at 50% with small overshoot
2030,MKD,5.372066,3.9355545,3.2541265,4.480321,1.5 deg at 50% with small overshoot
2030,MLI,54.939255,19.25779,41.739937,7.3851266,1.5 deg at 50% with small overshoot
2030,MLT,1.3012023,0.93634725,0.663854,0.8567129,1.5 deg at 50% with small overshoot
2030,MMR,136.37692,92.3742,85.25087,142.03645,1.5 deg at 50% with small overshoot
2030,MNE,1.6130034,0.75510573,0.69000334,0.48679778,1.5 deg at 50% with small overshoot
2030,MNG,8.438047,14.606139,14.641109,31.108538,1.5 deg at 50% with small overshoot
2030,MOZ,80.40429,39.359764,61.84986,53.40084,1.5 deg at 50% with small overshoot
2030,MRT,11.594295,5.338568,8.959141,5.475349,1.5 deg at 50% with small overshoot
2030,MUS,3.3024485,2.433825,2.215061,5.411612,1.5 deg at 50% with small overshoot
2030,MWI,49.99952,19.138142,34.65239,12.780036,1.5 deg at 50% with small overshoot
2030,MYS,84.89136,164.21094,160.43773,313.55096,1.5 deg at 50% with small overshoot
2030,NAM,6.3883495,5.7037134,6.5299826,11.593785,1.5 deg at 50% with small overshoot
2030,NER,63.252327,25.375334,73.627655,19.750887,1.5 deg at 50% with small overshoot
2030,NGA,537.26715,218.53302,428.90363,203.72975,1.5 deg at 50% with small overshoot
2030,NIC,17.30967,13.412441,9.210335,27.599607,1.5 deg at 50% with small overshoot
2030,NIU,,,0.000934817,,1.5 deg at 50% with small overshoot
2030,NLD,44.392647,63.049442,46.023785,76.509445,1.5 deg at 50% with small overshoot
